1071WJ;Zuid;"Oud Zuid"
1071WK;Zuid;"Oud Zuid"
1081AN;Zuid;"Buitenveldert / Zuidas"
1077JM;Zuid;"Oud Zuid"
1077HR;Zuid;"Oud Zuid"
1077HS;Zuid;"Oud Zuid"
1077HT;Zuid;"Oud Zuid"
1077JR;Zuid;"Oud Zuid"
1077JS;Zuid;"Oud Zuid"
1077JW;Zuid;"Oud Zuid"
1077JX;Zuid;"Buitenveldert / Zuidas"
1077JZ;Zuid;"Buitenveldert / Zuidas"
1077JE;Zuid;"Buitenveldert / Zuidas"
1079PM;Zuid;"De Pijp / Rivierenbuurt"
1079PP;Zuid;"De Pijp / Rivierenbuurt"
1082GN;Zuid;"Buitenveldert / Zuidas"
1077HK;Zuid;"Oud Zuid"
1077JG;Zuid;"Oud Zuid"
1077HL;Zuid;"Oud Zuid"
1077JJ;Zuid;"Oud Zuid"
1082BL;Zuid;"Buitenveldert / Zuidas"
1082BM;Zuid;"Buitenveldert / Zuidas"
1072PA;Zuid;"De Pijp / Rivierenbuurt"
1072PB;Zuid;"De Pijp / Rivierenbuurt"
1073CZ;Zuid;"De Pijp / Rivierenbuurt"
1073CT;Zuid;"De Pijp / Rivierenbuurt"
1073CV;Zuid;"De Pijp / Rivierenbuurt"
1073EC;Zuid;"De Pijp / Rivierenbuurt"
1073CW;Zuid;"De Pijp / Rivierenbuurt"
1083GT;Zuid;"Buitenveldert / Zuidas"
1077MN;Zuid;"Oud Zuid"
1075EC;Zuid;"Oud Zuid"
1071CV;Zuid;"Oud Zuid"
1072LT;Zuid;"De Pijp / Rivierenbuurt"
1071AB;Zuid;"Oud Zuid"
1077GE;Zuid;"Oud Zuid"
1073BA;Zuid;"De Pijp / Rivierenbuurt"
1081HX;Zuid;"Buitenveldert / Zuidas"
1077HZ;Zuid;"Oud Zuid"
1075AM;Zuid;"Oud Zuid"
1077HW;Zuid;"Oud Zuid"
1072HT;Zuid;"De Pijp / Rivierenbuurt"
1058HE;Zuid;"Oud Zuid"
1075LA;Zuid;"Oud Zuid"
1071AL;Zuid;"Oud Zuid"
1071GK;Zuid;"Oud Zuid"
1072TG;Zuid;"De Pijp / Rivierenbuurt"
1075VK;Zuid;"Oud Zuid"
1071DZ;Zuid;"Oud Zuid"
1077LC;Zuid;"Oud Zuid"
1075PN;Zuid;"Oud Zuid"
1075PK;Zuid;"Oud Zuid"
1075PP;Zuid;"Oud Zuid"
1075PL;Zuid;"Oud Zuid"
1071NN;Zuid;"Oud Zuid"
1083DE;Zuid;"Buitenveldert / Zuidas"
1083MA;Zuid;"Buitenveldert / Zuidas"
1082MB;Zuid;"Buitenveldert / Zuidas"
1079JG;Zuid;"De Pijp / Rivierenbuurt"
1071CM;Zuid;"Oud Zuid"
1079PT;Zuid;"De Pijp / Rivierenbuurt"
1081HJ;Zuid;"Buitenveldert / Zuidas"
1081HK;Zuid;"Buitenveldert / Zuidas"
1083TC;Zuid;"Buitenveldert / Zuidas"
1083TJ;Zuid;"Buitenveldert / Zuidas"
1083TD;Zuid;"Buitenveldert / Zuidas"
1083TK;Zuid;"Buitenveldert / Zuidas"
1083TE;Zuid;"Buitenveldert / Zuidas"
1083TL;Zuid;"Buitenveldert / Zuidas"
1083TG;Zuid;"Buitenveldert / Zuidas"
1083TH;Zuid;"Buitenveldert / Zuidas"
1076XR;Zuid;"Oud Zuid"
1076XS;Zuid;"Oud Zuid"
1076XT;Zuid;"Oud Zuid"
1076XV;Zuid;"Oud Zuid"
1076XW;Zuid;"Oud Zuid"
1076XX;Zuid;"Oud Zuid"
1076XZ;Zuid;"Oud Zuid"
1076AB;Zuid;"Oud Zuid"
1077CJ;Zuid;"Oud Zuid"
1077CK;Zuid;"Oud Zuid"
1076AC;Zuid;"Oud Zuid"
1077CL;Zuid;"Oud Zuid"
1076AD;Zuid;"Oud Zuid"
1076AE;Zuid;"Oud Zuid"
1077CN;Zuid;"Oud Zuid"
1077CP;Zuid;"Oud Zuid"
1076AG;Zuid;"Oud Zuid"
1076AH;Zuid;"Oud Zuid"
1077CS;Zuid;"Oud Zuid"
1076AJ;Zuid;"Oud Zuid"
1077CT;Zuid;"Oud Zuid"
1077CV;Zuid;"Oud Zuid"
1076AK;Zuid;"Oud Zuid"
1077CW;Zuid;"Oud Zuid"
1076AL;Zuid;"Oud Zuid"
1076VX;Zuid;"Oud Zuid"
1076VM;Zuid;"Oud Zuid"
1076VZ;Zuid;"Oud Zuid"
1076VN;Zuid;"Oud Zuid"
1076XA;Zuid;"Oud Zuid"
1076VP;Zuid;"Oud Zuid"
1076XB;Zuid;"Oud Zuid"
1076XC;Zuid;"Oud Zuid"
1076VR;Zuid;"Oud Zuid"
1076XD;Zuid;"Oud Zuid"
1076VS;Zuid;"Oud Zuid"
1076XE;Zuid;"Oud Zuid"
1076XG;Zuid;"Oud Zuid"
1076VT;Zuid;"Oud Zuid"
1076VV;Zuid;"Oud Zuid"
1076XH;Zuid;"Oud Zuid"
1074BD;Zuid;"De Pijp / Rivierenbuurt"
1073LZ;Zuid;"De Pijp / Rivierenbuurt"
1073NA;Zuid;"De Pijp / Rivierenbuurt"
1073RE;Zuid;"De Pijp / Rivierenbuurt"
1073RG;Zuid;"De Pijp / Rivierenbuurt"
1073ND;Zuid;"De Pijp / Rivierenbuurt"
1081DA;Zuid;"Buitenveldert / Zuidas"
1076VW;Zuid;"Oud Zuid"
1076XJ;Zuid;"Oud Zuid"
1083BW;Zuid;"Buitenveldert / Zuidas"
1082KK;Zuid;"Buitenveldert / Zuidas"
1082KL;Zuid;"Buitenveldert / Zuidas"
1082KM;Zuid;"Buitenveldert / Zuidas"
1079BS;Zuid;"De Pijp / Rivierenbuurt"
1082AB;Zuid;"Buitenveldert / Zuidas"
1075AH;Zuid;"Oud Zuid"
1075AJ;Zuid;"Oud Zuid"
1075AS;Zuid;"Oud Zuid"
1074AV;Zuid;"De Pijp / Rivierenbuurt"
1075VM;Zuid;"Oud Zuid"
1071JB;Zuid;"Oud Zuid"
1078CT;Zuid;"De Pijp / Rivierenbuurt"
1076JR;Zuid;"Oud Zuid"
1082EB;Zuid;"Buitenveldert / Zuidas"
1071LN;Zuid;"Oud Zuid"
1071DS;Zuid;"Oud Zuid"
1079EC;Zuid;"De Pijp / Rivierenbuurt"
1072KZ;Zuid;"De Pijp / Rivierenbuurt"
1083AE;Zuid;"Buitenveldert / Zuidas"
1082AH;Zuid;"Buitenveldert / Zuidas"
1081BZ;Zuid;"Buitenveldert / Zuidas"
1081BA;Zuid;"Buitenveldert / Zuidas"
1081BB;Zuid;"Buitenveldert / Zuidas"
1078CL;Zuid;"De Pijp / Rivierenbuurt"
1078CM;Zuid;"De Pijp / Rivierenbuurt"
1078CN;Zuid;"De Pijp / Rivierenbuurt"
1078CP;Zuid;"De Pijp / Rivierenbuurt"
1078CR;Zuid;"De Pijp / Rivierenbuurt"
1078CS;Zuid;"De Pijp / Rivierenbuurt"
1071VV;Zuid;"Oud Zuid"
1081CE;Zuid;"Buitenveldert / Zuidas"
1081CG;Zuid;"Buitenveldert / Zuidas"
1075HG;Zuid;"Oud Zuid"
1078RW;Zuid;"De Pijp / Rivierenbuurt"
1079LN;Zuid;"De Pijp / Rivierenbuurt"
1071MT;Zuid;"Oud Zuid"
1058HH;Zuid;"Oud Zuid"
1073VA;Zuid;"De Pijp / Rivierenbuurt"
1079KC;Zuid;"De Pijp / Rivierenbuurt"
1072SC;Zuid;"De Pijp / Rivierenbuurt"
1077XV;Zuid;"Buitenveldert / Zuidas"
1077XX;Zuid;"Buitenveldert / Zuidas"
1077XW;Zuid;"Buitenveldert / Zuidas"
1071JC;Zuid;"Oud Zuid"
1079RT;Zuid;"De Pijp / Rivierenbuurt"
1083DG;Zuid;"Buitenveldert / Zuidas"
1078XP;Zuid;"De Pijp / Rivierenbuurt"
1079BD;Zuid;"De Pijp / Rivierenbuurt"
1071ZJ;Zuid;"Oud Zuid"
1077ZZ;Zuid;"Buitenveldert / Zuidas"
1078GA;Zuid;"De Pijp / Rivierenbuurt"
1073TB;Zuid;"De Pijp / Rivierenbuurt"
1074VZ;Zuid;"De Pijp / Rivierenbuurt"
1078DH;Zuid;"De Pijp / Rivierenbuurt"
1075AG;Zuid;"Oud Zuid"
1075ET;Zuid;"Oud Zuid"
1082GG;Zuid;"Buitenveldert / Zuidas"
1077KG;Zuid;"Oud Zuid"
1071MN;Zuid;"Oud Zuid"
1075CL;Zuid;"Oud Zuid"
1078PE;Zuid;"De Pijp / Rivierenbuurt"
1071RS;Zuid;"Oud Zuid"
1079KA;Zuid;"De Pijp / Rivierenbuurt"
1082CV;Zuid;"Buitenveldert / Zuidas"
1076VC;Zuid;"Oud Zuid"
1082LX;Zuid;"Buitenveldert / Zuidas"
1058HJ;Zuid;"Oud Zuid"
1071CP;Zuid;"Oud Zuid"
1075TA;Zuid;"Oud Zuid"
1072LK;Zuid;"De Pijp / Rivierenbuurt"
1083HK;Zuid;"Buitenveldert / Zuidas"
1083AP;Zuid;"Buitenveldert / Zuidas"
1078RJ;Zuid;"De Pijp / Rivierenbuurt"
1076NZ;Zuid;"Oud Zuid"
1071ZA;Zuid;"Oud Zuid"
1075KX;Zuid;"Oud Zuid"
1075EW;Zuid;"Oud Zuid"
1078PM;Zuid;"De Pijp / Rivierenbuurt"
1073RZ;Zuid;"De Pijp / Rivierenbuurt"
1075NG;Zuid;"Oud Zuid"
1078VZ;Zuid;"De Pijp / Rivierenbuurt"
1081AT;Zuid;"Buitenveldert / Zuidas"
1076CJ;Zuid;"Oud Zuid"
1076EX;Zuid;"Oud Zuid"
1071ZD;Zuid;"Oud Zuid"
1077CM;Zuid;"Oud Zuid"
1071EN;Zuid;"Oud Zuid"
1079JR;Zuid;"De Pijp / Rivierenbuurt"
1076AA;Zuid;"Oud Zuid"
1078RM;Zuid;"De Pijp / Rivierenbuurt"
1075AK;Zuid;"Oud Zuid"
1059XZ;Zuid;"Oud Zuid"
1083AD;Zuid;"Buitenveldert / Zuidas"
1075RS;Zuid;"Oud Zuid"
1078GD;Zuid;"De Pijp / Rivierenbuurt"
1072LM;Zuid;"De Pijp / Rivierenbuurt"
1078ML;Zuid;"De Pijp / Rivierenbuurt"
1076GS;Zuid;"Oud Zuid"
1078DT;Zuid;"De Pijp / Rivierenbuurt"
1076AZ;Zuid;"Buitenveldert / Zuidas"
1071EW;Zuid;"Oud Zuid"
1079RS;Zuid;"De Pijp / Rivierenbuurt"
1079RW;Zuid;"De Pijp / Rivierenbuurt"
1077WZ;Zuid;"Buitenveldert / Zuidas"
1078XZ;Zuid;"De Pijp / Rivierenbuurt"
1079CT;Zuid;"De Pijp / Rivierenbuurt"
1079TD;Zuid;"De Pijp / Rivierenbuurt"
1076KX;Zuid;"Oud Zuid"
1072JX;Zuid;"De Pijp / Rivierenbuurt"
1082AL;Zuid;"Buitenveldert / Zuidas"
1082AK;Zuid;"Buitenveldert / Zuidas"
1077EZ;Zuid;"Oud Zuid"
1058JC;Zuid;"Oud Zuid"
1058HZ;Zuid;"Oud Zuid"
1058JA;Zuid;"Oud Zuid"
1058JB;Zuid;"Oud Zuid"
1071KC;Zuid;"Oud Zuid"
1071KM;Zuid;"Oud Zuid"
1071KP;Zuid;"Oud Zuid"
1071KK;Zuid;"Oud Zuid"
1071KR;Zuid;"Oud Zuid"
1071JR;Zuid;"Oud Zuid"
1071JM;Zuid;"Oud Zuid"
1071JN;Zuid;"Oud Zuid"
1071JS;Zuid;"Oud Zuid"
1071ZW;Zuid;"Oud Zuid"
1071PH;Zuid;"Oud Zuid"
1072JC;Zuid;"De Pijp / Rivierenbuurt"
1074TK;Zuid;"De Pijp / Rivierenbuurt"
1072ET;Zuid;"De Pijp / Rivierenbuurt"
1079CE;Zuid;"De Pijp / Rivierenbuurt"
1077LD;Zuid;"Oud Zuid"
1077LJ;Zuid;"Oud Zuid"
1077LK;Zuid;"Oud Zuid"
1077LE;Zuid;"Oud Zuid"
1077LL;Zuid;"Oud Zuid"
1077LM;Zuid;"Oud Zuid"
1077LN;Zuid;"Oud Zuid"
1077LH;Zuid;"Oud Zuid"
1074TP;Zuid;"De Pijp / Rivierenbuurt"
1074TL;Zuid;"De Pijp / Rivierenbuurt"
1074TR;Zuid;"De Pijp / Rivierenbuurt"
1074TS;Zuid;"De Pijp / Rivierenbuurt"
1074TM;Zuid;"De Pijp / Rivierenbuurt"
1074TT;Zuid;"De Pijp / Rivierenbuurt"
1071CJ;Zuid;"Oud Zuid"
1071CN;Zuid;"Oud Zuid"
1077HG;Zuid;"Oud Zuid"
1072GL;Zuid;"De Pijp / Rivierenbuurt"
1058GL;Zuid;"Oud Zuid"
1072PH;Zuid;"De Pijp / Rivierenbuurt"
1074AW;Zuid;"De Pijp / Rivierenbuurt"
1072LZ;Zuid;"De Pijp / Rivierenbuurt"
1072MB;Zuid;"De Pijp / Rivierenbuurt"
1071LL;Zuid;"Oud Zuid"
1071LJ;Zuid;"Oud Zuid"
1076LA;Zuid;"Oud Zuid"
1076KW;Zuid;"Oud Zuid"
1076LB;Zuid;"Oud Zuid"
1075HN;Zuid;"Oud Zuid"
1075HR;Zuid;"Oud Zuid"
1075HS;Zuid;"Oud Zuid"
1076KZ;Zuid;"Oud Zuid"
1076LC;Zuid;"Oud Zuid"
1078LW;Zuid;"De Pijp / Rivierenbuurt"
1078MD;Zuid;"De Pijp / Rivierenbuurt"
1078LX;Zuid;"De Pijp / Rivierenbuurt"
1078ME;Zuid;"De Pijp / Rivierenbuurt"
1078MA;Zuid;"De Pijp / Rivierenbuurt"
1078MH;Zuid;"De Pijp / Rivierenbuurt"
1078MJ;Zuid;"De Pijp / Rivierenbuurt"
1078LV;Zuid;"De Pijp / Rivierenbuurt"
1072GA;Zuid;"De Pijp / Rivierenbuurt"
1073VD;Zuid;"De Pijp / Rivierenbuurt"
1071JE;Zuid;"Oud Zuid"
1074AX;Zuid;"De Pijp / Rivierenbuurt"
1074VL;Zuid;"De Pijp / Rivierenbuurt"
1071RK;Zuid;"Oud Zuid"
1082MV;Zuid;"Buitenveldert / Zuidas"
1071AN;Zuid;"Oud Zuid"
1071WG;Zuid;"Oud Zuid"
1071WC;Zuid;"Oud Zuid"
1071WD;Zuid;"Oud Zuid"
1071WE;Zuid;"Oud Zuid"
1074AG;Zuid;"De Pijp / Rivierenbuurt"
1071MP;Zuid;"Oud Zuid"
1071ND;Zuid;"Oud Zuid"
1071MV;Zuid;"Oud Zuid"
1071NJ;Zuid;"Oud Zuid"
1071MX;Zuid;"Oud Zuid"
1071NM;Zuid;"Oud Zuid"
1071NA;Zuid;"Oud Zuid"
1071NB;Zuid;"Oud Zuid"
1075HB;Zuid;"Oud Zuid"
1075HC;Zuid;"Oud Zuid"
1075GX;Zuid;"Oud Zuid"
1075ED;Zuid;"Oud Zuid"
1072JB;Zuid;"De Pijp / Rivierenbuurt"
1072RS;Zuid;"De Pijp / Rivierenbuurt"
1072RT;Zuid;"De Pijp / Rivierenbuurt"
1075HD;Zuid;"Oud Zuid"
1075HA;Zuid;"Oud Zuid"
1075HE;Zuid;"Oud Zuid"
1071DV;Zuid;"Oud Zuid"
1071DL;Zuid;"Oud Zuid"
1071DM;Zuid;"Oud Zuid"
1071DP;Zuid;"Oud Zuid"
1076BC;Zuid;"Buitenveldert / Zuidas"
1076BD;Zuid;"Buitenveldert / Zuidas"
1076BE;Zuid;"Buitenveldert / Zuidas"
1076BG;Zuid;"Buitenveldert / Zuidas"
1078PJ;Zuid;"De Pijp / Rivierenbuurt"
1072RV;Zuid;"De Pijp / Rivierenbuurt"
1072RW;Zuid;"De Pijp / Rivierenbuurt"
1072RX;Zuid;"De Pijp / Rivierenbuurt"
1073PW;Zuid;"De Pijp / Rivierenbuurt"
1073PX;Zuid;"De Pijp / Rivierenbuurt"
1073PZ;Zuid;"De Pijp / Rivierenbuurt"
1073RA;Zuid;"De Pijp / Rivierenbuurt"
1073RB;Zuid;"De Pijp / Rivierenbuurt"
1073RC;Zuid;"De Pijp / Rivierenbuurt"
1073RD;Zuid;"De Pijp / Rivierenbuurt"
1074TC;Zuid;"De Pijp / Rivierenbuurt"
1074SP;Zuid;"De Pijp / Rivierenbuurt"
1074SR;Zuid;"De Pijp / Rivierenbuurt"
1074ST;Zuid;"De Pijp / Rivierenbuurt"
1074SV;Zuid;"De Pijp / Rivierenbuurt"
1074SW;Zuid;"De Pijp / Rivierenbuurt"
1081BE;Zuid;"Buitenveldert / Zuidas"
1078RE;Zuid;"De Pijp / Rivierenbuurt"
1083AA;Zuid;"Buitenveldert / Zuidas"
1081JA;Zuid;"Buitenveldert / Zuidas"
1072LW;Zuid;"De Pijp / Rivierenbuurt"
1072SH;Zuid;"De Pijp / Rivierenbuurt"
1072SJ;Zuid;"De Pijp / Rivierenbuurt"
1072SE;Zuid;"De Pijp / Rivierenbuurt"
1072SG;Zuid;"De Pijp / Rivierenbuurt"
1073TC;Zuid;"De Pijp / Rivierenbuurt"
1073TD;Zuid;"De Pijp / Rivierenbuurt"
1073TE;Zuid;"De Pijp / Rivierenbuurt"
1083CA;Zuid;"Buitenveldert / Zuidas"
1083CB;Zuid;"Buitenveldert / Zuidas"
1082EA;Zuid;"Buitenveldert / Zuidas"
1082EC;Zuid;"Buitenveldert / Zuidas"
1082ED;Zuid;"Buitenveldert / Zuidas"
1082EE;Zuid;"Buitenveldert / Zuidas"
1082EG;Zuid;"Buitenveldert / Zuidas"
1082EH;Zuid;"Buitenveldert / Zuidas"
1075KV;Zuid;"Oud Zuid"
1075KW;Zuid;"Oud Zuid"
1083AL;Zuid;"Buitenveldert / Zuidas"
1073TW;Zuid;"De Pijp / Rivierenbuurt"
1072XB;Zuid;"De Pijp / Rivierenbuurt"
1078VP;Zuid;"De Pijp / Rivierenbuurt"
1071CW;Zuid;"Oud Zuid"
1082BE;Zuid;"Buitenveldert / Zuidas"
1082BD;Zuid;"Buitenveldert / Zuidas"
1082JX;Zuid;"Buitenveldert / Zuidas"
1082KA;Zuid;"Buitenveldert / Zuidas"
1082JZ;Zuid;"Buitenveldert / Zuidas"
1072RC;Zuid;"De Pijp / Rivierenbuurt"
1072RD;Zuid;"De Pijp / Rivierenbuurt"
1072RA;Zuid;"De Pijp / Rivierenbuurt"
1072RB;Zuid;"De Pijp / Rivierenbuurt"
1073EE;Zuid;"De Pijp / Rivierenbuurt"
1078CW;Zuid;"De Pijp / Rivierenbuurt"
1058LL;Zuid;"Oud Zuid"
1058LK;Zuid;"Oud Zuid"
1058LM;Zuid;"Oud Zuid"
1075LJ;Zuid;"Oud Zuid"
1075LL;Zuid;"Oud Zuid"
1075LK;Zuid;"Oud Zuid"
1075LM;Zuid;"Oud Zuid"
1077TX;Zuid;"Oud Zuid"
1079ZR;Zuid;"De Pijp / Rivierenbuurt"
1079ZS;Zuid;"De Pijp / Rivierenbuurt"
1079ZX;Zuid;"De Pijp / Rivierenbuurt"
1079ZT;Zuid;"De Pijp / Rivierenbuurt"
1059BD;Zuid;"Oud Zuid"
1059BL;Zuid;"Oud Zuid"
1059BE;Zuid;"Oud Zuid"
1059BM;Zuid;"Oud Zuid"
1075CB;Zuid;"Oud Zuid"
1075CC;Zuid;"Oud Zuid"
1075CD;Zuid;"Oud Zuid"
1075CE;Zuid;"Oud Zuid"
1059BA;Zuid;"Oud Zuid"
1059BG;Zuid;"Oud Zuid"
1059BB;Zuid;"Oud Zuid"
1059BJ;Zuid;"Oud Zuid"
1059BC;Zuid;"Oud Zuid"
1059BK;Zuid;"Oud Zuid"
1081KR;Zuid;"Buitenveldert / Zuidas"
1081KS;Zuid;"Buitenveldert / Zuidas"
1081KP;Zuid;"Buitenveldert / Zuidas"
1078GK;Zuid;"De Pijp / Rivierenbuurt"
1078GL;Zuid;"De Pijp / Rivierenbuurt"
1078GE;Zuid;"De Pijp / Rivierenbuurt"
1078GM;Zuid;"De Pijp / Rivierenbuurt"
1078GN;Zuid;"De Pijp / Rivierenbuurt"
1079ZV;Zuid;"De Pijp / Rivierenbuurt"
1079ZZ;Zuid;"De Pijp / Rivierenbuurt"
1075LP;Zuid;"Oud Zuid"
1075LR;Zuid;"Oud Zuid"
1075LN;Zuid;"Oud Zuid"
1075LS;Zuid;"Oud Zuid"
1075LT;Zuid;"Oud Zuid"
1075LW;Zuid;"Oud Zuid"
1075LX;Zuid;"Oud Zuid"
1075LV;Zuid;"Oud Zuid"
1075LZ;Zuid;"Oud Zuid"
1082TH;Zuid;"Buitenveldert / Zuidas"
1082TC;Zuid;"Buitenveldert / Zuidas"
1082TJ;Zuid;"Buitenveldert / Zuidas"
1082TD;Zuid;"Buitenveldert / Zuidas"
1082TE;Zuid;"Buitenveldert / Zuidas"
1082TG;Zuid;"Buitenveldert / Zuidas"
1075VN;Zuid;"Oud Zuid"
1075VH;Zuid;"Oud Zuid"
1078BL;Zuid;"De Pijp / Rivierenbuurt"
1078BK;Zuid;"De Pijp / Rivierenbuurt"
1078BM;Zuid;"De Pijp / Rivierenbuurt"
1072TA;Zuid;"De Pijp / Rivierenbuurt"
1072JD;Zuid;"De Pijp / Rivierenbuurt"
1075AT;Zuid;"Oud Zuid"
1078MK;Zuid;"De Pijp / Rivierenbuurt"
1078MS;Zuid;"De Pijp / Rivierenbuurt"
1078MT;Zuid;"De Pijp / Rivierenbuurt"
1078MV;Zuid;"De Pijp / Rivierenbuurt"
1078MN;Zuid;"De Pijp / Rivierenbuurt"
1078MZ;Zuid;"De Pijp / Rivierenbuurt"
1078MR;Zuid;"De Pijp / Rivierenbuurt"
1077GP;Zuid;"Oud Zuid"
1077GS;Zuid;"Oud Zuid"
1077GT;Zuid;"Oud Zuid"
1077GV;Zuid;"Oud Zuid"
1077GR;Zuid;"Oud Zuid"
1077GW;Zuid;"Oud Zuid"
1077GX;Zuid;"Oud Zuid"
1077GZ;Zuid;"Oud Zuid"
1082EP;Zuid;"Buitenveldert / Zuidas"
1082ER;Zuid;"Buitenveldert / Zuidas"
1083XH;Zuid;"Buitenveldert / Zuidas"
1083XJ;Zuid;"Buitenveldert / Zuidas"
1083XK;Zuid;"Buitenveldert / Zuidas"
1076VJ;Zuid;"Oud Zuid"
1076VG;Zuid;"Oud Zuid"
1076VH;Zuid;"Oud Zuid"
1081KJ;Zuid;"Buitenveldert / Zuidas"
1076DE;Zuid;"Oud Zuid"
1074AZ;Zuid;"De Pijp / Rivierenbuurt"
1071HA;Zuid;"Oud Zuid"
1083AH;Zuid;"Buitenveldert / Zuidas"
1078BC;Zuid;"De Pijp / Rivierenbuurt"
1078BD;Zuid;"De Pijp / Rivierenbuurt"
1082JT;Zuid;"Buitenveldert / Zuidas"
1082JW;Zuid;"Buitenveldert / Zuidas"
1082JV;Zuid;"Buitenveldert / Zuidas"
1078BJ;Zuid;"De Pijp / Rivierenbuurt"
1078BH;Zuid;"De Pijp / Rivierenbuurt"
1078BG;Zuid;"De Pijp / Rivierenbuurt"
1078BE;Zuid;"De Pijp / Rivierenbuurt"
1058HK;Zuid;"Oud Zuid"
1058HL;Zuid;"Oud Zuid"
1059EC;Zuid;"Oud Zuid"
1082CT;Zuid;"Buitenveldert / Zuidas"
1075TC;Zuid;"Oud Zuid"
1075TH;Zuid;"Oud Zuid"
1075TD;Zuid;"Oud Zuid"
1074HC;Zuid;"De Pijp / Rivierenbuurt"
1074HG;Zuid;"De Pijp / Rivierenbuurt"
1074HD;Zuid;"De Pijp / Rivierenbuurt"
1074HJ;Zuid;"De Pijp / Rivierenbuurt"
1074HE;Zuid;"De Pijp / Rivierenbuurt"
1083DD;Zuid;"Buitenveldert / Zuidas"
1083BZ;Zuid;"Buitenveldert / Zuidas"
1082BB;Zuid;"Buitenveldert / Zuidas"
1082EZ;Zuid;"Buitenveldert / Zuidas"
1075BM;Zuid;"Oud Zuid"
1081CP;Zuid;"Buitenveldert / Zuidas"
1081CR;Zuid;"Buitenveldert / Zuidas"
1081CT;Zuid;"Buitenveldert / Zuidas"
1081CV;Zuid;"Buitenveldert / Zuidas"
1081CS;Zuid;"Buitenveldert / Zuidas"
1081CW;Zuid;"Buitenveldert / Zuidas"
1081CX;Zuid;"Buitenveldert / Zuidas"
1081CZ;Zuid;"Buitenveldert / Zuidas"
1081EA;Zuid;"Buitenveldert / Zuidas"
1081EB;Zuid;"Buitenveldert / Zuidas"
1081EC;Zuid;"Buitenveldert / Zuidas"
1081ED;Zuid;"Buitenveldert / Zuidas"
1081EE;Zuid;"Buitenveldert / Zuidas"
1081EG;Zuid;"Buitenveldert / Zuidas"
1081EH;Zuid;"Buitenveldert / Zuidas"
1081EJ;Zuid;"Buitenveldert / Zuidas"
1081EK;Zuid;"Buitenveldert / Zuidas"
1081EL;Zuid;"Buitenveldert / Zuidas"
1081EM;Zuid;"Buitenveldert / Zuidas"
1081EN;Zuid;"Buitenveldert / Zuidas"
1081EP;Zuid;"Buitenveldert / Zuidas"
1081ER;Zuid;"Buitenveldert / Zuidas"
1081BP;Zuid;"Buitenveldert / Zuidas"
1081BL;Zuid;"Buitenveldert / Zuidas"
1081BN;Zuid;"Buitenveldert / Zuidas"
1081BR;Zuid;"Buitenveldert / Zuidas"
1081BS;Zuid;"Buitenveldert / Zuidas"
1082EX;Zuid;"Buitenveldert / Zuidas"
1074JH;Zuid;"De Pijp / Rivierenbuurt"
1076XN;Zuid;"Oud Zuid"
1078TW;Zuid;"De Pijp / Rivierenbuurt"
1078TX;Zuid;"De Pijp / Rivierenbuurt"
1078WB;Zuid;"De Pijp / Rivierenbuurt"
1078VC;Zuid;"De Pijp / Rivierenbuurt"
1078VA;Zuid;"De Pijp / Rivierenbuurt"
1078VD;Zuid;"De Pijp / Rivierenbuurt"
1078VE;Zuid;"De Pijp / Rivierenbuurt"
1077VA;Zuid;"Oud Zuid"
1073TX;Zuid;"De Pijp / Rivierenbuurt"
1083XL;Zuid;"Buitenveldert / Zuidas"
1071ZB;Zuid;"Oud Zuid"
1082PP;Zuid;"Buitenveldert / Zuidas"
1075CM;Zuid;"Oud Zuid"
1082LT;Zuid;"Buitenveldert / Zuidas"
1071RJ;Zuid;"Oud Zuid"
1075ST;Zuid;"Oud Zuid"
1081BM;Zuid;"Buitenveldert / Zuidas"
1074HA;Zuid;"De Pijp / Rivierenbuurt"
1074HH;Zuid;"De Pijp / Rivierenbuurt"
1076HR;Zuid;"Oud Zuid"
1076HW;Zuid;"Oud Zuid"
1082BV;Zuid;"Buitenveldert / Zuidas"
1075GB;Zuid;"Oud Zuid"
1072KG;Zuid;"De Pijp / Rivierenbuurt"
1078PH;Zuid;"De Pijp / Rivierenbuurt"
1081AM;Zuid;"Buitenveldert / Zuidas"
1071RM;Zuid;"Oud Zuid"
1082LA;Zuid;"Buitenveldert / Zuidas"
1082MM;Zuid;"Buitenveldert / Zuidas"
1081JJ;Zuid;"Buitenveldert / Zuidas"
1079EB;Zuid;"De Pijp / Rivierenbuurt"
1076GW;Zuid;"Oud Zuid"
1076HT;Zuid;"Oud Zuid"
1076HZ;Zuid;"Oud Zuid"
1079CL;Zuid;"De Pijp / Rivierenbuurt"
1074AL;Zuid;"De Pijp / Rivierenbuurt"
1072TC;Zuid;"De Pijp / Rivierenbuurt"
1075BJ;Zuid;"Oud Zuid"
1078XS;Zuid;"De Pijp / Rivierenbuurt"
1079GH;Zuid;"De Pijp / Rivierenbuurt"
1079GB;Zuid;"De Pijp / Rivierenbuurt"
1079GJ;Zuid;"De Pijp / Rivierenbuurt"
1079GK;Zuid;"De Pijp / Rivierenbuurt"
1079GL;Zuid;"De Pijp / Rivierenbuurt"
1079GD;Zuid;"De Pijp / Rivierenbuurt"
1079GM;Zuid;"De Pijp / Rivierenbuurt"
1079GE;Zuid;"De Pijp / Rivierenbuurt"
1079GN;Zuid;"De Pijp / Rivierenbuurt"
